region,zone,district,pop_2017,pop_2018,pop_2019,pop_2020
Oromia,Guji,Uraga,65546.14246,67709.16516,69943.56761,72251.70534
Oromia,Horo Gudru Wellega,Jarte Jardega,40369.63611,41701.8341,43077.99463,44499.56845
Oromia,East Shewa,Gimbichu,79543.10337,82168.02578,84879.57063,87680.59646
Oromia,East Hararge,Aweday town,34497.61175,35636.03294,36812.02203,38026.81876
Oromia,Finfine Special,Sebeta town,296053.9166,305823.6959,315915.8779,326341.1018
Oromia,Horo Gudru Wellega,Guduru,34468.70647,35606.17378,36781.17751,37994.95637
South West Ethiopia,Kefa,Wacha,45191.71837,46683.04508,48223.58556,49814.96389
South West Ethiopia,Sheka,Yeki,108329.3702,111904.2394,115597.0793,119411.7829
South West Ethiopia,Bench Sheko,Debub Bench,80384.75736,83037.45435,85777.69035,88608.35413
South West Ethiopia,Mirab Omo,Menit Shasha,84113.53959,86889.28639,89756.63284,92718.60173
South West Ethiopia,Bench Sheko,Mizan Aman town,45762.17274,47272.32444,48832.31115,50443.77742
South West Ethiopia,Kefa,Bita,76667.02716,79197.03905,81810.54134,84510.28921
South West Ethiopia,Dawuro,Tercha town,50353.86285,52015.54032,53732.05315,55505.21091
South West Ethiopia,Bench Sheko,Size town,121648.7571,125663.1661,129810.0506,134093.7822
South West Ethiopia,Kefa,Chena,185092.4649,191200.5162,197510.1333,204027.9677
South West Ethiopia,Mirab Omo,Maji,8706.442949,8993.755566,9290.5495,9597.137633
South West Ethiopia,Mirab Omo,Menit Goldiye,24449.62335,25256.46092,26089.92413,26950.89163
South West Ethiopia,Dawuro,Gena,19730.40992,20381.51344,21054.10339,21748.8888
South West Ethiopia,Mirab Omo,Surma,59663.06608,61631.94726,63665.80152,65766.77297
South West Ethiopia,Dawuro,Loma,146157.0412,150980.2236,155962.5709,161109.3358
South West Ethiopia,Mirab Omo,Bero,119082.1375,123011.8481,127071.239,131264.5899
South West Ethiopia,Konta Special,Konta,127297.1906,131497.9978,135837.4318,140320.067
Amhara,East Gojam,Debrework town,19346.13961,19984.56222,20644.05277,21325.30651
Amhara,East Gojam,Dejen,50052.05763,51703.77553,53410.00012,55172.53013
Amhara,West Gondar,Metema,65828.3941,68000.7311,70244.75523,72562.83215
Amhara,East Gojam,Awabel,218633.6517,225848.5622,233301.5647,241000.5164
Amhara,West Gondar,Quara,69704.25323,72004.49359,74380.64188,76835.20306
Amhara,North Wello,Gashena town,159850.4966,165125.563,170574.7065,176203.6719
Amhara,East Gojam,Debre Elias,101072.4424,104407.833,107853.2915,111412.4501
Amhara,West Gojam,Bure (AM),233268.2292,240966.0808,248917.9615,257132.2542
Amhara,North Shewa (AM),Eferatana Gidem,109775.4847,113398.0757,117140.2122,121005.8393
Amhara,North Shewa (AM),Antsokiya,65623.5066,67789.08234,70026.12204,72336.98409
Amhara,South Wello,Mehal Sayint,304132.0946,314168.4538,324536.0127,335245.7012
Amhara,Awi,Fagta Lakoma,79946.0771,82584.29764,85309.57947,88124.79559
Amhara,Oromia,Bati,183543.4815,189600.4164,195857.2301,202320.5187
Amhara,East Gojam,Michakel,120181.3886,124147.3745,128244.2378,132476.2977
Amhara,North Wello,Wadla,68729.12482,70997.18594,73340.09308,75760.31615
Amhara,North Shewa (AM),Tarema Ber,71805.83774,74175.43039,76623.21959,79151.78584
Amhara,South Wello,Borena /Debresina,88164.53077,91073.96028,94079.40097,97184.0212
Amhara,West Gondar,Adagn Ager Chako,93881.82681,96979.9271,100180.2647,103486.2134
Amhara,Awi,Ankasha,91164.72969,94173.16577,97280.88024,100491.1493
Amhara,North Shewa (AM),Ensaro,14014.81418,14477.30305,14955.05405,15448.57083
Amhara,South Wello,Legambo,59142.77088,61094.48232,63110.60024,65193.25005
Amhara,South Gondar,East Esite,38669.32502,39945.41275,41263.61137,42625.31054
Amhara,South Wello,Kalu,129912.269,134199.3739,138627.9532,143202.6757
Amhara,West Gojam,Dega Damot,36624.70093,37833.31606,39081.81549,40371.5154
Amhara,Central Gondar,Takusa,64605.87042,66737.86415,68940.21366,71215.24072
Amhara,Wag Hamra,Amde Work town,146049.9216,150869.569,155848.2648,160991.2575
Amhara,Wag Hamra,Sahila,11332.57343,11706.54835,12092.86445,12491.92898
Amhara,North Shewa (AM),Minjar Shenkora,106825.445,110350.6847,113992.2573,117754.0018
Amhara,Awi,Guangua,42779.82709,44191.56138,45649.88291,47156.32904
Amhara,Central Gondar,Chilga,125539.0689,129681.8582,133961.3595,138382.0843
Amhara,Oromia,Chef Robit town,20685.1346,21367.74404,22072.87959,22801.28462
Amhara,West Gojam,Jiga town,30386.25953,31389.0061,32424.8433,33494.86313
Amhara,North Wello,Lasta,137497.3568,142034.7696,146721.917,151563.7402
Amhara,North Shewa (AM),Siya Debirna Wayu,47741.33485,49316.7989,50944.25327,52625.41363
Amhara,South Wello,Sayint,197826.9448,204355.234,211098.9567,218065.2223
Amhara,Central Gondar,West Dembiya,137400.4391,141934.6536,146618.4971,151456.9075
Amhara,Central Gondar,Gondar town,64887.27192,67028.55188,69240.49408,71525.4304
Amhara,South Gondar,Dera (AM),22052.18471,22779.90681,23531.64373,24308.18798
Amhara,West Gojam,Jabi Tehnan,78121.6433,80699.65753,83362.74622,86113.71685
Amhara,South Wello,Akeseta town,12637.56219,13054.60175,13485.4036,13930.42192
Amhara,South Gondar,Ebenat town,86380.90443,89231.47428,92176.11293,95217.92465
Amhara,North Wello,Habru,103341.5076,106751.7773,110274.586,113913.6473
Amhara,East Gojam,Sedae,89657.4039,92616.09823,95672.42947,98829.61965
Amhara,Awi,Dangila,145404.6535,150203.0071,155159.7063,160279.9766
Amhara,West Gondar,Mirab Armacho,21440.92288,22148.47333,22879.37295,23634.39226
Amhara,North Shewa (AM),Berehet,108385.4804,111962.2013,115656.9539,119473.6334
Amhara,Wag Hamra,Gaz Gibla,21825.19318,22545.42456,23289.42357,24057.97455
Amhara,South Wello,Tulu Awlia,16861.13495,17417.5524,17992.33163,18586.07857
Amhara,Awi,Tilili town,8677.53766,8963.896403,9259.704984,9565.275249
Amhara,North Wello,Bugna,122459.8055,126500.9791,130675.5114,134987.8033
Amhara,North Wello,Filakit town,128283.371,132516.7222,136889.7741,141407.1366
Amhara,Central Gondar,Wegera,69641.34172,71939.506,74313.5097,76765.85552
Amhara,Awi,Guagusa Shikudad,77485.72695,80042.75594,82684.16688,85412.74439
Amhara,Oromia,Bati Town,136745.8193,141258.4313,145919.9596,150735.3182
Amhara,Central Gondar,Tach Armacho,138793.844,143374.0409,148105.3842,152992.8619
Amhara,Oromia,Dewa Harewa,15789.93896,16311.00695,16849.27017,17405.29609
Amhara,Awi,Jawi,42312.24154,43708.54551,45150.92751,46640.90812
Amhara,North Wello,Kobo town,133349.4479,137749.9797,142295.729,146991.4881
Amhara,South Gondar,Libokemekem,68939.11324,71214.10398,73564.16941,75991.787
Amhara,Oromia,Senbete town,84089.73523,86864.69649,89731.23148,92692.36212
Amhara,West Gojam,Yilmana Densa,47342.6119,48904.9181,50518.78039,52185.90015
Amhara,West Gojam,Finote Selam town,170001.3538,175611.3985,181406.5746,187392.9916
Amhara,East Gojam,Hulet Ej Enese,113908.941,117667.9361,121550.978,125562.1602
Amhara,Awi,Adiss Kidame town,8256.710665,8529.182117,8810.645127,9101.396416
Amhara,North Shewa (AM),Debre Sina town,10825.88073,11183.13479,11552.17824,11933.40012
Amhara,North Shewa (AM),Mida Woremo,136519.6779,141024.8273,145678.6466,150486.0419
Amhara,West Gojam,Shendi town,101444.8106,104792.4893,108250.6414,111822.9126
Amhara,West Gojam,Wemberma,159818.1907,165092.191,170540.2333,176168.061
Amhara,East Gojam,Baso Liben,91890.76252,94923.15769,98055.62189,101291.4574
Amhara,East Gojam,Amanuel town,167770.5456,173306.9737,179026.1038,184933.9652
Amhara,North Shewa (AM),Moretna Jiru,68365.25825,70621.31177,72951.81506,75359.22496
Tigray,North Western,May Tsebri town,88126.27377,91034.4408,94038.57735,97141.8504
Tigray,Central,Adwa town,114886.6199,118677.8784,122594.2483,126639.8585
Tigray,North Western,Tselemti,95064.39318,98201.51815,101442.1683,104789.7598
Tigray,Central,Chila,76668.72747,79198.79548,81812.35573,84512.16347
Tigray,Southern,Bora (TG),185002.3484,191107.4259,197413.971,203928.632
Tigray,Central,Aheferom,23708.28772,24490.66121,25298.85303,26133.71518
Tigray,Eastern,Atsbi town,10926.19908,11286.76365,11659.22685,12043.98134
Tigray,Eastern,Freweyni town,3888.611468,4016.935647,4149.494523,4286.427842
Tigray,Central,Emba Sieneti,13576.13392,14024.14634,14486.94317,14965.01229
Tigray,Eastern,Geraleta,54099.64818,55884.93657,57729.13948,59634.20108
Tigray,Central,Edaga arbi,106374.0124,109884.3548,113510.5385,117256.3863
Tigray,South Eastern,Enderta,12974.22379,13402.37318,13844.65149,14301.52499
Tigray,North Western,Adi Hageray,42341.14682,43738.40467,45181.77202,46672.7705
Tigray,Southern,Selewa,25404.34803,26242.69152,27108.70034,28003.28745
Tigray,Southern,Maichew town,60943.40033,62954.53254,65032.03212,67178.08918
Tigray,Eastern,Kelete Awelallo,13802.27529,14257.75038,14728.25614,15214.28859
Tigray,North Western,Dima (TG),32901.86979,33987.6315,35109.22334,36267.82771
Tigray,South Eastern,Degua Temben,25531.02121,26373.54491,27243.87189,28142.91966
Tigray,Central,Rama,40237.01185,41564.83324,42936.47273,44353.37634
Tigray,Central,Endafelasi,31057.03226,32081.91432,33140.6175,34234.25787
Benishangul Gumuz,Assosa,Sherkole,63328.08664,65417.9135,67576.70464,69806.7359
Benishangul Gumuz,Metekel,Bulen,8060.324734,8326.31545,8601.08386,8884.919627
Benishangul Gumuz,Metekel,Mandura,60445.20918,62439.90108,64500.41782,66628.93161
Benishangul Gumuz,Metekel,Guba,18666.01517,19281.99367,19918.29946,20575.60335
Benishangul Gumuz,Assosa,Kurmuk,27204.12732,28101.86353,29029.22502,29987.18945
Benishangul Gumuz,Asossa,Odabuldi-Guli,74132.71347,76579.09302,79106.20309,81716.70779
Benishangul Gumuz,Metekel,Dibate,19511.06979,20154.93509,20820.04795,21507.10953
Benishangul Gumuz,Assosa,Homosha,64646.67789,66780.01826,68983.75886,71260.22291
Benishangul Gumuz,Kamashi,Sedal,59075.6086,61025.10368,63038.9321,65119.21686
Benishangul Gumuz,Assosa,Bambasi,46646.33451,48185.66355,49775.79045,51418.39153
SNNP,Konso,Kena,107043.935,110576.3848,114225.4055,117994.8439
SNNP,Gamo,Daramalo,31199.00824,32228.57551,33292.1185,34390.75841
SNNP,South Omo,Dasenech /Kuraz,102316.22,105692.6552,109180.5129,112783.4698
SNNP,Gofa,Melo Gada,249725.5403,257966.4831,266479.3771,275273.1965
SNNP,Wolayita,Boloso Sore,55174.24479,56994.99487,58875.8297,60818.73208
SNNP,Gurage,South Sodo,124331.848,128434.799,132673.1474,137051.3612
SNNP,Kembata Tembaro,Tembaro,56957.02097,58836.60267,60778.21055,62783.8915
SNNP,Gamo,Kucha Alpha,19181.20943,19814.18935,20468.05759,21143.50349
SNNP,Gofa,Sawla town,38948.17604,40233.46585,41561.17022,42932.68884
SNNP,Gamo,Boreda,28039.83023,28965.14462,29920.9944,30908.38721
SNNP,Alle,Alle Special,91617.01244,94640.37385,97763.50619,100989.7019
SNNP,Gamo,Arba Minch town,22665.14686,23413.09671,24185.7289,24983.85795
SNNP,Siltie,Mierab Azenet Berbere,13618.64169,14068.05687,14532.30275,15011.86874
SNNP,Gamo,Selamber town,118888.302,122811.616,126864.3993,131050.9245
SNNP,Siltie,Misrak Azenet Berbere,66540.82445,68736.67165,71004.98182,73348.14622
SNNP,Wolayita,Sodo Zuria,139848.887,144463.9003,149231.209,154155.8389
SNNP,Gurage,East Mesekan,123128.8779,127192.1309,131389.4712,135725.3238
SNNP,Amaro,Amaro,36221.7272,37417.0442,38651.80666,39927.31628
SNNP,Wolayita,Damot Gale,136409.1577,140910.6599,145560.7117,150364.2152
SNNP,South Omo,Bena Tsemay,42052.09394,43439.81304,44873.32687,46354.14666
SNNP,Gedeo,Dila Zuria,59907.06072,61883.99372,63926.16552,66035.72898
SNNP,Wolayita,Boloso Bombe,178910.1338,184814.1682,190913.0357,197213.1659
SNNP,Guraghe,Muhur Na Aklil,63275.37699,65363.46443,67520.45876,69748.6339
SNNP,South Omo,Salamago,122823.6721,126876.8533,131063.7894,135388.8945
SNNP,Gofa,Uba Debre Tsehay,5729.198226,5918.261767,6113.564406,6315.312031
SNNP,Hadiya,Mirab Badowach,41409.37635,42775.88576,44187.48999,45645.67716
SNNP,Kembata Tembaro,Hadero Town,121727.8216,125744.8397,129894.4194,134180.9352
SNNP,South Omo,Hamer,138774.2904,143353.842,148084.5188,152971.3079
SNNP,Hadiya,Soro,53453.52997,55217.49646,57039.67384,58921.98308
SNNP,Gedeo,Wenago,11179.54543,11548.47043,11929.56996,12323.24576
SNNP,Wolayita,Ablala Abaya,76915.27258,79453.47657,82075.4413,84783.93086
SNNP,Wolayita,Gesuba town,92880.34358,95945.39492,99111.59295,102382.2755
SNNP,Hadiya,Gombora,40123.94116,41448.03122,42815.81625,44228.73818
SNNP,Hadiya,East Badawacho,32991.98628,34080.72183,35205.38565,36367.16338
SNNP,South Omo,Jinka town,38718.63404,39996.34896,41316.22848,42679.66402
SNNP,Wolayita,Ofa,49566.61881,51202.31723,52891.9937,54637.42949
SNNP,Siltie,Misrak Siltie,116171.2049,120004.8547,123965.0149,128055.8604
SNNP,Wolayita,Areka town,88259.74819,91172.31988,94181.00643,97288.97964
Sidama,Sidama,Loka Abaya,73153.33429,75567.39432,78061.11833,80637.13523
Sidama,Sidama,Darara,285251.8403,294665.151,304389.101,314433.9413
Sidama,Sidama,Boricha,267281.2523,276101.5337,285212.8843,294624.9094
Sidama,Sidama,Dara,13610.99029,14060.15297,14524.13802,15003.43458
Sidama,Sidama,Hokko,188384.2672,194600.948,201022.7793,207656.531
Sidama,Sidama,Wondo-Genet,12347.65915,12755.13191,13176.05126,13610.86095
Dire Dawa,Dire Dawa urban,Addis Ketema (DD),71731.02406,74098.14785,76543.38673,79069.31849
Dire Dawa,Dire Dawa rural,Wahil,30694.01584,31706.91836,32753.24667,33834.10381
Dire Dawa,Dire Dawa urban,Gende Kore,11541.7117,11922.58818,12316.03359,12722.4627
Dire Dawa,Dire Dawa urban,Sabian,17563.36343,18142.95442,18741.67192,19360.14709
Afar,Kilbati /Zone2,Erebti,7489.870362,7737.036084,7992.358275,8256.106098
Afar,Awsi /Zone 1,Elidar,43508.41039,44944.18793,46427.34613,47959.44856
Afar,Awsi /Zone 1,Dubti town,106621.4077,110139.9141,113774.5313,117529.0908
Afar,Awsi /Zone 1,Asayita town,12976.77426,13405.00781,13847.37307,14304.33638
Afar,Zone 3,Amibara,17886.42254,18476.67448,19086.40474,19716.25609
Afar,Gabi /Zone 3,Dulecha,29168.83679,30131.4084,31125.74488,32152.89446
Afar,Hari /Zone 5,Dalefage,52093.28109,53812.35937,55588.16723,57422.57675
Afar,Awsi /Zone 1,Samera Logiya town,29474.04263,30446.68604,31451.42668,32489.32376
Afar,Awsi /Zone 1,Asayita,38064.01427,39320.12674,40617.69092,41958.07472
Afar,Awsi /Zone 1,Kori,94712.42878,97837.93893,101066.5909,104401.7884
Afar,Fanti /Zone 4,Gulina,74709.11894,77174.51986,79721.27902,82352.08122
Afar,Gabi /Zone 3,Hanruka,27841.74398,28760.52153,29709.61875,30690.03616
Afar,Kilbati /Zone2,Bidu,61358.27624,63383.09935,65474.74163,67635.40811
Afar,Gabi /Zone 3,Awash,23441.33888,24214.90306,25013.99486,25839.45669
Gambela,Majang,Mengesh,10960.2053,11321.89208,11695.51452,12081.46649
Gambela,Nuwer,Akobo,26423.68453,27295.66612,28196.4231,29126.90507
Gambela,Agnewak,Jore,11248.40803,11619.6055,12003.05248,12399.15321
Gambela,Agnewak,Gambela Zuria,28721.65497,29669.46959,30648.56208,31659.96463
Gambela,Nuwer,Jikawo,50485.63696,52151.66298,53872.66785,55650.46589
Gambela,Itang Special woreda,Itang,13046.48701,13477.02108,13921.76278,14381.18095
Harari,Harari,Aboker,22164,22895,23651,24431
Harari,Harari,Erer (HR),28195,29126,30087,31080
Harari,Harari,Abadir,38682,39959,41277,42639
Harari,Harari,Shenkor,19239,19874,20530,21207
Addis Ababa,Region 14,Lemi Kura,236237.8226,244033.6707,252086.7818,260405.6456
